Income,Savings,Expenses,Saving Percentage,Expense Percentage,Expense Category
99711,41030,58681,41.14892037989791,58.8510796201021,Transportation
213831,2735,211096,1.2790474720690639,98.72095252793093,Entertainment
168072,62469,105603,37.16799942881622,62.83200057118378,Healthcare
129595,18451,111144,14.237431999691347,85.76256800030866,Healthcare
147464,1813,145651,1.2294526121629685,98.77054738783703,Healthcare
13217,4666,8551,35.303018839373536,64.69698116062646,Housing
104745,54268,50477,51.80963291803905,48.19036708196096,Transportation
10473,2841,7632,27.126897737038096,72.8731022629619,Housing
37896,17023,20873,44.92030821194849,55.07969178805151,Food
26234,10234,16000,39.01044446138599,60.98955553861401,Housing
234428,57819,176609,24.663862678519628,75.33613732148036,Entertainment
187314,61879,125435,33.03490395805973,66.96509604194027,Entertainment
141582,23141,118441,16.34459182664463,83.65540817335537,Healthcare
120080,40462,79618,33.69586942038641,66.3041305796136,Healthcare
175016,42279,132737,24.157219911322393,75.84278008867761,Healthcare
154853,1384,153469,0.8937508475780256,99.10624915242198,Healthcare
144345,6626,137719,4.590391076933735,95.40960892306627,Healthcare
124808,29166,95642,23.36869431446702,76.63130568553298,Healthcare
22143,5260,16883,23.754685453642235,76.24531454635776,Housing
129575,64575,65000,49.83600231526143,50.16399768473857,Healthcare
21074,10745,10329,50.986998196830214,49.01300180316978,Housing
53671,18780,34891,34.990963462577554,65.00903653742245,Food
152261,30581,121680,20.084591589441814,79.91540841055819,Healthcare
107433,11806,95627,10.989174648385506,89.0108253516145,Transportation
76104,24920,51184,32.74466519499632,67.25533480500367,Transportation
126848,53081,73767,41.8461465691221,58.1538534308779,Healthcare
96829,42689,54140,44.086998729719404,55.913001270280596,Transportation
104651,17067,87584,16.308492035432053,83.69150796456795,Transportation
51296,2113,49183,4.11922956955708,95.88077043044292,Food
48596,12441,36155,25.60087249979422,74.39912750020578,Food
112373,50184,62189,44.65841438779778,55.341585612202216,Transportation
44144,17188,26956,38.93620877129395,61.06379122870605,Food
169295,3018,166277,1.7826870256061902,98.2173129743938,Healthcare
29485,8485,21000,28.777344412413093,71.22265558758691,Housing
166459,53359,113100,32.05534095482972,67.94465904517028,Healthcare
76367,21196,55171,27.755444105438215,72.24455589456178,Transportation
31359,13914,17445,44.3700373098632,55.6299626901368,Food
160743,59647,101096,37.1070590943307,62.892940905669306,Healthcare
52765,28767,23998,54.51909409646546,45.48090590353454,Food
96662,8406,88256,8.696281889470526,91.30371811052947,Transportation
63016,2576,60440,4.087850704582963,95.91214929541704,Transportation
61047,18333,42714,30.030959752321984,69.96904024767801,Transportation
132760,50333,82427,37.9127749322085,62.08722506779151,Healthcare
83901,23038,60863,27.458552341450044,72.54144765854996,Transportation
29473,17617,11856,59.773351881382965,40.226648118617035,Housing
164782,19303,145479,11.714264907574856,88.28573509242514,Healthcare
167947,16110,151837,9.592311860289259,90.40768813971074,Healthcare
242279,48736,193543,20.115651789878612,79.88434821012139,Entertainment
173377,58200,115177,33.5684664055786,66.43153359442141,Healthcare
181232,51750,129482,28.554559901121213,71.44544009887879,Entertainment
125117,34491,90626,27.56699729053606,72.43300270946395,Healthcare
79835,12699,67136,15.906557274378406,84.09344272562159,Transportation
86421,42752,43669,49.46945765496812,50.53054234503188,Transportation
128581,11695,116886,9.09543400657951,90.90456599342049,Healthcare
16035,751,15284,4.683504833177424,95.31649516682258,Housing
34886,20884,14002,59.86355558103538,40.13644441896463,Food
57457,31417,26040,54.67915136536888,45.32084863463112,Food
65294,21316,43978,32.646184948080986,67.35381505191901,Transportation
156252,67273,88979,43.054168906638,56.94583109336201,Healthcare
98412,29859,68553,30.340812096085845,69.65918790391416,Transportation
121729,15506,106223,12.738131423079135,87.26186857692086,Healthcare
206979,29893,177086,14.442527985930939,85.55747201406906,Entertainment
227092,42280,184812,18.618005037605904,81.3819949623941,Entertainment
14416,26,14390,0.18035516093229745,99.8196448390677,Housing
61646,29667,31979,48.1247769522759,51.875223047724106,Transportation
23793,522,23271,2.193922582272097,97.8060774177279,Housing
229738,64930,164808,28.26262960415778,71.73737039584222,Entertainment
20670,11650,9020,56.361877116594094,43.6381228834059,Housing
127511,59352,68159,46.54657245257272,53.45342754742728,Healthcare
43363,125,43238,0.2882641883633512,99.71173581163664,Food
115428,2741,112687,2.374640468517171,97.62535953148283,Transportation
68005,7243,60762,10.650687449452247,89.34931255054775,Transportation
94219,12555,81664,13.325337776881522,86.67466222311847,Transportation
156911,9911,147000,6.316319442231584,93.68368055776841,Healthcare
24537,10370,14167,42.262705302196686,57.73729469780332,Housing
197879,43983,153896,22.22721966454247,77.77278033545753,Entertainment
46067,15310,30757,33.23420235743591,66.7657976425641,Food
119194,27482,91712,23.056529691091836,76.94347030890818,Transportation
130219,42051,88168,32.29252259654889,67.70747740345111,Healthcare
143758,12383,131375,8.61378149389947,91.38621850610052,Healthcare
76491,26192,50299,34.24193695990378,65.75806304009622,Transportation
95588,20096,75492,21.02355944260786,78.97644055739214,Transportation
242288,18246,224042,7.530707257478703,92.46929274252129,Entertainment
143111,59276,83835,41.4195973754638,58.5804026245362,Healthcare
149991,55296,94695,36.86621197271837,63.13378802728163,Healthcare
29733,9767,19966,32.84902297110954,67.15097702889045,Housing
82976,49286,33690,59.397898187427685,40.602101812572315,Transportation
54494,30087,24407,55.21158292656072,44.78841707343928,Food
247381,31271,216110,12.64082528569292,87.35917471430709,Entertainment
28651,12134,16517,42.35105231929078,57.64894768070923,Housing
19549,1348,18201,6.895493375620236,93.10450662437977,Housing
182150,51177,130973,28.09607466373868,71.90392533626132,Entertainment
216258,51614,164644,23.86686272877766,76.13313727122234,Entertainment
28248,16259,11989,57.55805720758992,42.44194279241008,Housing
248825,2668,246157,1.0722395257711241,98.92776047422888,Entertainment
106521,30149,76372,28.303339247660087,71.69666075233991,Transportation
233707,2833,230874,1.2122016028617029,98.78779839713829,Entertainment
156713,4671,152042,2.9806078627810075,97.019392137219,Healthcare
59808,2356,57452,3.939272338148743,96.06072766185125,Food
62975,33363,29612,52.97816593886463,47.02183406113537,Transportation
172483,36065,136418,20.909307004168525,79.09069299583147,Healthcare
210310,54534,155776,25.930293376444297,74.0697066235557,Entertainment
30126,13303,16823,44.15787027816504,55.84212972183495,Food
26109,5785,20324,22.157110574897544,77.84288942510246,Housing
117057,21357,95700,18.244957584766397,81.7550424152336,Transportation
121943,57138,64805,46.856318115841006,53.14368188415899,Healthcare
157507,38462,119045,24.419232161110298,75.5807678388897,Healthcare
219469,41457,178012,18.88968373665529,81.1103162633447,Entertainment
34982,16504,18478,47.17854896804071,52.821451031959285,Food
17985,1847,16138,10.269669168751737,89.73033083124827,Housing
14867,3115,11752,20.95244501244367,79.04755498755634,Housing
96122,13846,82276,14.40461080709931,85.59538919290068,Transportation
12533,4310,8223,34.389212479055296,65.6107875209447,Housing
122403,35746,86657,29.203532593155394,70.7964674068446,Healthcare
75934,19358,56576,25.49319145573788,74.50680854426213,Transportation
57992,6579,51413,11.344668230100703,88.65533176989929,Food
173527,61262,112265,35.30401608971515,64.69598391028487,Healthcare
23473,12256,11217,52.213181101691305,47.786818898308695,Housing
24914,5985,18929,24.02263787428755,75.97736212571246,Housing
49332,20369,28963,41.28962944944458,58.710370550555425,Food
176756,40426,136330,22.87107651225418,77.12892348774581,Healthcare
139915,17933,121982,12.817067505271057,87.18293249472893,Healthcare
74862,28527,46335,38.1061152520638,61.8938847479362,Transportation
162505,53678,108827,33.03159902772222,66.96840097227778,Healthcare
125410,12012,113398,9.57818355792999,90.42181644207001,Healthcare
154815,46899,107916,30.293576203856215,69.70642379614378,Healthcare
46424,5762,40662,12.411683611924866,87.58831638807514,Food
92615,50189,42426,54.19100577660206,45.80899422339794,Transportation
118815,47259,71556,39.7752808988764,60.22471910112359,Transportation
29328,13379,15949,45.618521549372616,54.381478450627384,Housing
150714,44149,106565,29.293230887641492,70.7067691123585,Healthcare
48703,4618,44085,9.481962096790753,90.51803790320925,Food
42577,4904,37673,11.517955703783734,88.48204429621627,Food
140508,15909,124599,11.322486975830557,88.67751302416944,Healthcare
200651,6096,194555,3.0381109488614557,96.96188905113854,Entertainment
109686,54618,55068,49.794868989661396,50.2051310103386,Transportation
29819,13440,16379,45.071934001810924,54.928065998189076,Housing
129682,58609,71073,45.19439860582039,54.805601394179604,Healthcare
200389,62521,137868,31.199816357185274,68.80018364281473,Entertainment
84461,11805,72656,13.97686506198127,86.02313493801873,Transportation
12854,6370,6484,49.55655826979928,50.44344173020071,Housing
163932,54714,109218,33.37603396530269,66.62396603469732,Healthcare
232485,37621,194864,16.182119276512463,83.81788072348753,Entertainment
181455,11583,169872,6.38340084318426,93.61659915681574,Entertainment
56983,32309,24674,56.699366477721426,43.300633522278574,Food
39099,5716,33383,14.619299726335713,85.38070027366429,Food
213435,59372,154063,27.817368285426475,72.18263171457352,Entertainment
53574,27808,25766,51.90577518945757,48.09422481054243,Food
201415,14635,186780,7.266092396296204,92.73390760370378,Entertainment
86202,12463,73739,14.457901208788659,85.54209879121134,Transportation
38009,21651,16358,56.96282459417507,43.03717540582493,Food
15360,1713,13647,11.15234375,88.84765625,Housing
129720,54011,75709,41.636601911810054,58.363398088189946,Healthcare
64540,29461,35079,45.647660365664706,54.3523396343353,Transportation
75509,5125,70384,6.787270391608947,93.21272960839106,Transportation
73526,1816,71710,2.469874602181541,97.53012539781845,Transportation
22206,7212,14994,32.47770872737098,67.52229127262902,Housing
121736,15285,106451,12.555858579220608,87.44414142077939,Healthcare
190069,25714,164355,13.528771130484193,86.4712288695158,Entertainment
52440,22754,29686,43.3905415713196,56.60945842868039,Food
18522,2543,15979,13.729618831659648,86.27038116834035,Housing
113786,4122,109664,3.622589773785879,96.37741022621412,Transportation
14494,2261,12233,15.599558437974334,84.40044156202566,Housing
16666,6347,10319,38.08352334093364,61.91647665906637,Housing
144159,3797,140362,2.6338972939601413,97.36610270603985,Healthcare
14829,2187,12642,14.748128666801538,85.25187133319847,Housing
29457,5699,23758,19.346844553077368,80.65315544692263,Housing
29854,1937,27917,6.488242781536813,93.51175721846319,Housing
148244,55294,92950,37.29931734167993,62.70068265832006,Healthcare
45108,14120,30988,31.30265141438326,68.69734858561675,Food
213466,33453,180013,15.671348130381418,84.32865186961858,Entertainment
219046,3349,215697,1.5289026049322973,98.4710973950677,Entertainment
136803,67996,68807,49.70358837160004,50.29641162839996,Healthcare
244378,22027,222351,9.013495486500421,90.98650451349958,Entertainment
56095,503,55592,0.8966931099028433,99.10330689009716,Food
99171,52218,46953,52.65450585352573,47.34549414647427,Transportation
105755,39175,66580,37.04316580776323,62.95683419223678,Transportation
111621,49628,61993,44.46116770141819,55.53883229858181,Transportation
192931,36376,156555,18.854409089259892,81.14559091074011,Entertainment
236534,22006,214528,9.303525074619294,90.69647492538071,Entertainment
63520,19344,44176,30.45340050377834,69.54659949622166,Transportation
117839,32623,85216,27.68438292925093,72.31561707074907,Transportation
49373,21463,27910,43.47112794442307,56.52887205557694,Food
140625,67398,73227,47.92746666666667,52.07253333333334,Healthcare
27348,3837,23511,14.030276437033788,85.96972356296621,Housing
47291,13515,33776,28.578376435262527,71.42162356473747,Food
133240,65159,68081,48.903482437706394,51.096517562293606,Healthcare
32895,10541,22354,32.04438364493084,67.95561635506915,Food
210292,11611,198681,5.521370285127347,94.47862971487265,Entertainment
17298,2800,14498,16.186842409527113,83.81315759047288,Housing
74682,4834,69848,6.472777911678852,93.52722208832115,Transportation
136796,14873,121923,10.872393929647066,89.12760607035294,Healthcare
244313,46559,197754,19.057111164776334,80.94288883522367,Entertainment
201586,28079,173507,13.929042691456747,86.07095730854326,Entertainment
189320,36738,152582,19.405239805620113,80.59476019437989,Entertainment
86264,24073,62191,27.906194936474076,72.09380506352592,Transportation
140604,65625,74979,46.673636596398396,53.326363403601604,Healthcare
27036,8638,18398,31.949992602455985,68.05000739754401,Housing
209544,65266,144278,31.14668041079678,68.85331958920322,Entertainment
39182,16739,22443,42.72114746567301,57.27885253432699,Food
213526,33207,180319,15.551736088345214,84.44826391165479,Entertainment
148073,44277,103796,29.902142861966734,70.09785713803328,Healthcare
10001,508,9493,5.07949205079492,94.92050794920507,Housing
64257,5046,59211,7.852840935617909,92.1471590643821,Transportation
23044,10223,12821,44.362957819822945,55.637042180177055,Housing
126991,37103,89888,29.217031128190186,70.78296887180981,Healthcare
41956,23505,18451,56.02297645152065,43.97702354847936,Food
24942,2434,22508,9.758640044904178,90.24135995509582,Housing
177228,12545,164683,7.078452614710994,92.921547385289,Healthcare
